Crakelet,4148,57,8647,37341,13786704012,97.78,48091,49623056951,9285033,1767
Oshaai,4135,191,8648,80849,21507431455,98.61,105324,169728024209,21316852,4245
Cthulhu,4148,169,8644,129840,27619191509,99.03,148480,263095659435,35162289,2969
Exxotl_,4141,123,8646,42208,6545828107,98.90,79424,54294811159,9792281,3082
-Sardonyx,4147,141,8644,32620,10220745715,98.79,38284,90615071677,8780689,4293
euro,4150,42,8643,74115,9198219029,97.60,102518,85213690317,19855523,2668
Dzyre,4144,58,8644,92720,28378571801,98.94,112281,249669881339,27605654,4592
Goraniix,4143,148,8645,49828,13429076605,97.87,51492,74930596718,12716706,2872
lepinja77,4142,5,8647,86317,119055386544,98.91,85156,228948799383,19602499,5187
calangi,4151,147,8646,95348,44432671062,98.88,83780,213800814699,26362265,3171
fry,4152,51,8643,58184,16535305414,98.47,91090,92604906017,13806925,2114
Seros,4146,82,8644,41849,12637794724,97.55,51169,70848452546,10235154,2794
phillyi,4163,787,8640,75352,50697992834,98.99,66586,159790024802,18845450,4986
Lyne,4153,149,8640,64432,20644011312,99.12,76272,157396339275,17884246,4128
Remzy,4165,198,8639,126987,24299826701,98.79,153535,220947328115,32645289,4091
jimmy172,4155,83,8639,55418,16003981317,97.21,88743,75997020337,11503277,1971
Pizzabelly,4162,786,8640,71806,12149873807,97.12,117245,71761378251,15099761,2005
Ninkows,4165,150,8639,70577,12332899968,98.05,85762,122360510183,16957402,3220
KumaSlayer,4165,124,8639,57407,14624229779,98.57,60234,102946990715,13744003,3219
grexx,4157,17,8639,43968,5713065003,97.66,93836,50712458574,10871323,2442
Xylmen,4151,282,8640,95491,20971692883,99.12,132100,136734799514,20059523,5186
Schach,4159,125,8638,105298,41767974627,98.07,109318,209231748837,26117232,2990
Sonka,4166,17,8636,36230,8591450752,97.27,40496,45867046911,9064327,2784
Notsuren,4167,126,8636,81971,10360099251,98.68,99574,117150176901,18762316,4180
Nyanpantsu,4173,788,8635,78264,61261540971,99.40,58101,234752105182,22896097,3700
rawrneru,4165,2,8636,43596,9608309549,98.34,54533,65918460207,10980124,4295
Median,4175,16,8636,59934,18394917060,99.19,58042,115417670000,14407406,2824
kamaris1337,4160,43,8638,42410,4747095082,97.01,68147,41495303988,9915535,2096
KarmAkashii,4162,283,8638,69097,24508468962,98.67,77238,165298985181,17472641,6198
Minami-Kotori,4172,78,8638,92418,29233637516,98.90,91245,225213279573,23746372,6701
Lisu,4166,199,8637,25735,11481396478,98.50,34491,39797782620,6468250,2801
Dia2B,4168,24,8635,60872,47369459185,99.19,53531,210843410807,14923569,5151
rhythmz,4181,284,8635,53253,7624637892,95.67,103600,61238303238,12423559,2060
a2w,4173,789,8633,47536,6695649332,97.63,52618,58972674054,12402016,1746
Jarvis,4171,192,8634,69974,21020101024,98.94,98154,130271622351,15878865,2989
Gosardo,4183,45,8633,44735,5503267053,98.45,71204,48016581899,10029768,2069
Liontree997,4185,791,8632,61836,21232957971,96.87,53025,92677549927,16818083,5185
qnl,4177,792,8631,49236,11252851986,97.17,37257,59045676263,13891471,3187
Ryuvv,4177,170,8634,32227,29965060779,98.93,19586,93381803620,8880557,4542
buschauffeur,4178,54,8631,56215,2707916778,98.84,64294,78209619321,14021567,2292
iolight,4175,790,8632,94304,37800508896,98.30,80850,266065758992,27027662,4418
CyTek,4184,182,8631,106969,21768481883,98.85,154750,145216662258,22181005,3154
yotm,4182,171,8629,63148,26911626713,99.30,52619,180060428232,17166117,3235
Icyteru,4183,125,8629,74505,26950728429,99.27,110741,166530695333,18881533,4913
PlatSen,4186,62,8628,55923,12754082890,97.10,66841,63795929100,14451913,2556
caua,4181,127,8629,48586,24365122600,98.96,54862,94283234322,11449353,4590
- Crony -,4188,4,8627,52588,14309612724,98.69,56855,78367239906,12139295,2754
Cremation,4189,18,8627,156253,47860900037,99.00,210256,310136912804,33036924,5086
speed,4184,128,8628,66787,8577015597,98.13,120691,73910234601,16633174,5042
O_Ov,4185,84,8628,53640,20755170350,97.20,70172,106760745191,13595402,4180
Nikulae,4191,793,8626,87919,37171407468,99.14,89825,162521242812,22934753,3139
Changed,4187,30,8628,86884,16485808711,98.31,103989,122831572805,22366839,3099
wreket,4193,44,8626,151388,70072236776,98.95,144547,261565220649,36885797,2943
Orkay,4200,28,8626,33697,16263126038,99.11,39625,77281671031,8065509,5952
Skellers,4200,18,8625,74270,42714401093,98.58,74683,194322556338,19027957,8165
Vararaup,4192,193,8626,209895,40274905701,98.98,260094,485177973407,45815801,7757
Crimsyn,4204,36,8626,46059,12020428679,97.89,52580,68721717860,11362693,2891
Kaian,4194,794,8626,43522,26019199381,99.06,33563,100362564732,12447226,4312
Keygen_,4197,59,8625,69284,18510663726,98.87,64827,136692702829,17646276,4295
cloroxbleach53,4199,52,8625,49740,20497878857,98.32,57598,106749303741,12793510,4324
[-Chitoge-],4203,46,8626,54803,13673435349,98.94,101534,85750740426,12654389,3213
POO ON MY SHOE,4199,126,8625,47782,14373457464,99.27,54484,125360647431,12030496,4293
daggah,4201,127,8624,66748,21030279629,98.69,80711,156364633960,17211565,3286
ued,4208,221,8621,57240,27365010077,98.74,61785,169537484918,15456741,3103
naaar,4210,85,8623,48050,8636853322,98.05,62906,39256921449,11232578,2141
ERAD,4216,796,8622,52619,13918498303,98.48,54674,101996956605,12669482,2352
Ro Neko,4202,220,8624,52507,30805905117,98.55,62976,164799054014,13598496,3527
Bakro,4209,32,8621,82976,78399435904,98.71,57048,228498275909,20542800,7753
ssilly,4217,183,8620,37319,10647902166,97.80,39399,39134236595,9191249,2096
EpicWeebthe7th,4205,795,8622,49890,17022194718,98.26,48023,98436455489,11313683,3328
Ashmar,4204,55,8623,57227,10461396677,98.64,70091,91794692859,12503291,7757
GYGY,4204,56,8625,71241,18777082875,98.56,69959,120539161056,18685970,2710
kaezen,4221,797,8619,29256,5126007188,97.50,49579,37961097315,7313494,2119
Zinkon,4213,27,8619,70929,70704087725,98.69,68838,214361205891,22017361,3891
xImCentrex,4221,31,8617,68036,16549405733,98.81,78292,190861910104,16676177,4293
Craezyman,4220,79,8616,77400,33829175412,97.92,99044,188077795026,18471906,4310
X rated,4218,799,8616,89690,26315376689,99.07,82549,180618612058,25933194,3314
shuum1n,4216,53,8617,37845,9124426670,98.68,44497,60320706017,9881445,2224
- Aki,4214,6,8618,79738,32282402371,99.12,112725,212179051197,20402433,5085
CaLiA,4217,172,8617,102678,39778439140,99.07,106619,253139100574,29841188,3310
R2NNY,4211,222,8620,36548,9571396316,96.69,48702,86912398349,10210010,3295
Zodiaack,4215,798,8618,89111,52356271172,99.09,85304,274687142384,25906685,3844
KnG,4222,223,8616,43249,9063661166,97.39,51559,47678093431,10355844,2363
Gibus,4223,80,8616,80290,27394170599,99.17,67462,178522740811,20449477,3488
ollebajs1,4230,56,8613,57676,17197854532,98.35,70556,107802999828,14421939,3517
Miss Clo,4224,151,8615,59674,17609854572,97.91,63548,87449239891,14803813,3298
Darkform,4226,194,8614,68416,13153302413,97.90,101262,97101689099,16002789,3589
incoding,4234,224,8615,53970,6457592220,92.71,88370,38097683134,12541903,3032
Srayne,4225,57,8616,117244,44192350395,98.28,135331,232416590605,29531338,6925
Ayu-,4229,142,8613,21321,5048723261,96.75,30705,25396298053,4945759,2055
-Tynamo,4225,800,8615,110663,28619779580,98.93,137562,217388844462,25801003,9289
Harley Rizumu,4227,225,8614,82899,30039881351,98.43,105332,170193832363,20841127,4294
Twwisted,4241,804,8608,47221,16093662063,98.99,46950,94321319088,14557738,3442
Kevn,4231,801,8612,45954,7163324094,96.52,65546,43573769076,10708006,2233
Explosive,4233,82,8611,57590,47068079696,97.63,49085,135036571366,15164771,2995
3xEB,4232,7,8612,102176,26202512010,98.49,152324,180760770824,25046537,5085
aaront,4238,72,8609,51221,17933531357,98.45,41124,109528639946,13379416,4310
shyntk,4234,802,8611,69502,16897415030,98.08,62937,106953099325,18363580,4591
Pot Roast,4238,803,8610,42114,9844651347,97.79,38638,60977812641,11324591,4295
aurabby,4242,805,8608,43219,18995276436,98.90,38670,81470876172,10841649,2830
skooleek,4240,195,8609,65207,16601105844,97.68,87038,88606875152,14990310,2429
ReGmo,4235,200,8611,70993,16153009630,98.30,109596,107742439206,14971847,2379
Snipey,4246,48,8606,52409,24166027433,99.16,50114,166819654281,13346682,3359
Sensade,4252,128,8605,42052,9124153564,98.58,55390,79301339551,9683128,4140
choibu7,4253,226,8607,71003,9928364869,96.68,110570,81197008306,16062315,2503
Sylian,4243,806,8608,125857,32429696297,98.45,152838,241224854663,36177810,4647
hook,4244,807,8607,34766,3984108199,97.57,56570,30354805024,6931678,1807
desuchan,4248,45,8606,69080,11923080604,96.74,64600,75492171806,17958799,2441
CentipedeGR,4255,17,8605,84547,17228909578,98.45,98361,118010201828,21557102,4471
buckethead390,4247,808,8606,61453,24923787745,98.90,50491,152812204349,15903929,3681
Feiri,4249,196,8605,70981,36042238093,98.95,58706,141814889170,20008508,3633
NagaZer,4250,60,8605,24254,9704368027,96.94,25894,34640708886,6490588,1703
PigLama,4254,285,8604,42240,10789617579,96.42,50129,39144119591,9413857,3939
RizUwU,4258,46,8602,52399,18060247786,98.32,51397,113128197439,13092464,6961
Tofy,4263,58,8603,40091,6568490032,98.62,62376,52152261543,9750721,3349
listless,4253,201,8604,92052,23318766943,98.35,128882,149587147079,23722728,3032
cormic566,4256,197,8603,101935,41786320383,98.53,121634,226853025426,23616033,3374
Mathay,4260,81,8602,29614,4322256591,96.50,38782,19802779829,6803748,2311
Shriden,4255,29,8603,58463,13496605136,97.65,78116,87331954005,13794431,2419
Dralpaca,4265,59,8601,85108,17576650619,98.13,98134,96541654669,23468472,3588
Yuzuru,4257,73,8602,124018,22019469094,98.87,196018,217181313919,27185777,4571
Poto,4261,227,8601,69459,19083605367,98.95,96047,108331823958,14777381,4883
Ens0rcell,4275,809,8599,74789,30329548174,99.16,93044,149708331475,16386409,3589
Kosiarek,4269,202,8600,57175,14824028592,98.64,64755,102140125514,12891596,5077
Amarillo,4264,56,8601,90790,50921841689,99.29,63872,237941810426,24546183,6964
Iceru,4267,184,8601,67683,19758718199,98.91,75812,115099768057,16669735,4177
Hotaka_,4265,3,8601,58158,6814865889,97.00,124703,53519282022,13409010,1796
-NaVy,4269,47,8599,59346,6040433193,98.12,97740,72609795934,12386266,2752
s0und,4268,286,8599,56029,12276621612,97.70,74781,107034081054,16540925,4147
dariito0xx,4273,48,8599,84774,15924726266,99.41,104068,129008010675,18743559,2677
Sayu Ogiwara,4266,198,8601,46903,5619516710,97.54,77262,68415471979,10865220,2629
Nehi,4272,203,8599,58137,18498672941,97.68,59551,83241688762,14746421,6114
KHRiku,4271,49,8598,38629,18017565492,98.43,54467,128617930090,10774666,3589
yal,4276,810,8598,46263,8112629900,97.57,70075,53354368367,11255938,4072
mellowskies,4272,287,8598,51148,12130218261,98.33,69665,80306515326,12153366,3215
KeitoChan,4274,25,8597,48644,19926847823,97.72,55362,111696869921,11475377,5438
logy69,4276,63,8597,31670,8607778161,97.17,39878,41885741573,7879334,3002
Delix,4279,204,8596,69435,10562680951,99.02,106679,103812790618,15207172,2825
fri,4275,228,8597,36221,5027121830,96.50,49942,65111141564,9012703,2183
Abelia,4278,229,8596,100560,42401224091,98.33,125363,273055502424,28518653,5085
Cang Yue,4277,129,8596,70985,26586722337,97.75,75125,139869901885,18126383,4396
DIMAS_MIDAS,4289,288,8591,87821,22358307994,97.19,104412,196042101630,21860250,5084
poont fanboy,4296,199,8592,84047,38666009675,99.31,105363,176548001475,20454076,2455
SomeGayWeeb,4289,49,8593,36451,6138948475,98.80,58352,35810618967,7879692,2739
KasaKnight,4284,811,8594,37284,11548501766,97.36,48207,64299960748,9273163,3165
ThatCrazeeGuy,4280,143,8596,46430,9348878971,98.98,37325,70066861491,11429116,4167
oi boi,4287,129,8593,41245,10467867154,98.19,55202,65404995289,9177993,3287
NieTheDie,4285,205,8593,67856,24897835963,97.81,60203,147187101732,16988761,7126
[Boy]ThanhHoa,4290,30,8591,49993,25610730411,98.00,56721,97646784106,12629421,4153
Spexleon,4283,185,8594,47001,13325423514,97.04,59217,82822842350,10973914,4210
Aver,4291,812,8590,107215,29096432962,99.31,140826,226847147943,23735374,4311
Marf,4293,3,8589,62043,8803297257,96.53,72439,66784542262,14856651,3216
MaliAleK,4308,7,8587,51740,11468855748,98.39,76788,73067924074,12232110,4058
lorenzo101122,4304,130,8588,42334,8127045388,97.57,63813,49004652427,11252803,2826
[Duck],4294,814,8589,43529,11155300617,97.06,54327,59967171025,9636643,3248
Hy_Ping,4292,813,8590,43176,17728990277,98.23,69559,63685399728,11055077,2246
Kunaie,4297,64,8588,37956,7657175513,99.34,58986,52756895107,7713241,2362
Zull Chrome,4295,815,8589,22583,5928033328,97.74,22327,34282371988,5735508,3218
Ice Poseidon Cx,4301,18,8587,90401,7011707018,98.56,133114,133630628495,21291288,3815
-keta-,4298,816,8588,38490,21291693812,98.73,33289,68265499784,9440308,4180
Shoultzzz,4309,28,8587,41889,8899043175,97.24,45765,36058298411,9552731,2748
Suzuyuki,4305,230,8585,72433,11732887498,97.98,121945,79078416846,14653178,2224
Flamitique,4305,153,8586,35755,8867728154,98.92,35487,46012420765,8699083,2465
-Rusty-,4311,130,8584,65616,19819427579,98.76,69066,98311595994,16545558,2582
-Croissant,4303,35,8586,39491,23574566513,99.38,36781,108976384701,9124530,3464
koteyka20,4306,289,8585,73268,22233098398,98.64,86403,128147098876,14566278,6580
Myrapla,4307,186,8584,52871,14153968207,96.54,63190,80282192895,12915375,4295
Aoiyuuki-,4308,817,8584,31013,36613704583,99.39,27041,103837981453,7129284,4571
Naxurin,4309,50,8584,134961,51618085674,99.53,154560,329618474634,34115184,4312
uwu u,4310,187,8584,53716,21939115766,97.36,57348,94181601316,12369341,3057
Caly,4319,61,8584,44131,14472878250,98.28,40055,58683946539,10932494,4181
Kulezi,4315,206,8583,106718,28704074252,98.95,151211,208139190747,26121170,5910
Permi,4314,231,8583,66762,18020293264,98.30,91616,139946189091,16595760,2878
aitoramu horny,4317,51,8582,54847,13216843458,99.19,65313,76502992632,12581592,2866
LegenDarius13,4312,16,8584,42980,15504824491,98.76,29868,79448394980,12431358,3190
drugkeeper,4318,50,8582,46242,14759441513,98.83,61322,121363820219,12759946,4847
Tommy315,4322,86,8581,58453,18604976884,98.43,72017,104274857896,14764190,4575
Ashpoo,4320,36,8583,45751,10657161777,97.00,46806,73061695435,11905161,2845
ffansickOG,4319,290,8582,53854,12524746996,99.23,62131,109245558115,12839809,4171
Maika,4320,131,8582,46771,11516542265,98.85,74751,88598196410,10291184,5086
Muro,4321,144,8581,56053,10427677421,96.95,61635,76516170911,14243982,2145
dabeztplayer,4332,31,8579,51873,11342716080,98.54,57298,109645678206,12595700,4168
Fixterjake12,4325,60,8580,95428,20785453988,97.79,112124,101969958988,21984287,3145
Maharen,4335,146,8578,100859,31549272224,99.20,94100,199874377035,25133028,3589
NekoMaid,4330,291,8578,121787,21155377562,97.49,151616,126544141660,31019687,3589
lucasiturrarte,4326,61,8579,187667,37599553992,99.01,272709,328141112009,46355753,3589
Saracen,4327,145,8579,41393,11548860764,98.40,41881,62783126612,9319683,3220
Delnam,4330,292,8578,34782,9693574524,97.54,45934,56635111983,8058232,4068
Miyashita Ai,4323,154,8580,109106,22698164911,99.18,136123,168442096185,25011724,3310
Ravac5,4338,62,8578,49703,17254119004,98.05,43155,54541040523,12177993,2916
Just Adam,4324,30,8580,54898,21536670301,98.94,45722,111946203955,13836476,4197
Tamsweat,4337,28,8576,55390,9525077379,98.60,72760,93862060661,13450924,4162
Alkees,4333,293,8578,67356,18712161436,98.74,78954,131953355648,18815027,4052
Sano,4339,31,8575,58416,21510097991,96.93,75373,138689281145,14269380,4309
WiggleCalt,4348,174,8575,48501,20711381679,99.17,51469,139155137265,12190191,4929
a_p4z,4332,173,8578,40501,11231176483,97.19,58028,64060825371,9771583,2095
ShinysArc,4333,155,8577,53947,16692925596,99.20,68659,105232100190,12265947,7105
Hollowfury7,4342,201,8574,127724,19273358248,96.93,160508,200611874424,31979080,4194
T4oMeK,4341,207,8575,61189,20701537974,99.04,70023,139328778194,13292026,8902
OskaRRRitoS,4339,147,8576,67068,75666196103,98.94,54619,234843439389,17406888,8903
Phoebe Yu,4335,200,8576,34458,20032392604,98.70,29973,80606342740,9198581,3841
Regnall,4349,82,8571,90028,47762094879,99.39,125875,282578848780,24950007,6905
Hallucinogen,4347,819,8572,103310,38419645097,99.34,78373,176299409976,26687755,4213
SBTQQ,4346,175,8572,79285,17773540988,98.50,95853,150578371518,21269833,2990
kenny507,4344,818,8574,53606,11332604857,95.53,56103,69116451553,14323660,3117
ilandzoo,4344,232,8574,57181,13050667439,98.51,72826,113749837845,14070535,2730
Hey im Takeshi,4350,188,8574,49020,6372213821,97.17,64150,64434573327,10825841,2138
CantBeTaymed,4352,32,8569,62524,19504391354,98.69,73517,126571882218,16842875,4153
Nitroz,4357,57,8570,160869,68260273085,98.66,211714,283676688259,29153786,9288
Xempus,4351,13,8570,49651,17722743056,98.90,58244,86693145483,11425597,7752
HullPerse,4345,294,8574,71855,42366817108,99.33,79310,177181261759,16806166,3688
OceanMan28,4356,820,8569,29120,8772303053,98.03,31588,58189447701,6902141,3301
moyamoyano_sa,4360,54,8568,90105,24246445782,99.01,115602,218989839996,22695357,3405
benjacala,4357,63,8568,107182,43191173445,99.06,144311,297503969330,30346522,4588
Stian,4361,55,8568,83815,55479036408,98.61,75600,214268864419,20538030,4292
TomoChen,4354,74,8569,32243,15620117822,99.17,32384,82491672264,8789036,2803
[ AeonLust ],4356,29,8569,71269,53573320683,99.18,71935,250039626842,20376528,4593
blednak,4359,47,8568,136189,35769910211,99.22,210177,226295993341,29139688,5086
Morinaka Kazaki,4362,176,8568,71965,14101570037,96.38,81040,82827315347,18267055,2319
Rondro,4358,18,8568,59720,11118962694,98.15,85017,91550236470,15263493,3002
NeTsune,4353,83,8569,72081,40097142002,98.97,80250,151989278059,16946401,4592
kinda sus dude,4371,57,8565,73459,14573352608,98.89,103492,121281201682,16326306,3556
LIama,4363,821,8568,66037,10529708817,98.68,76927,85768160972,15048957,3056
Propellero,4376,209,8565,93900,29180888295,98.04,103489,126110486996,22471014,1874
mantele,4369,148,8567,89177,24232599674,98.71,118611,197155793845,21215362,5115
BadGadgetStew,4364,822,8567,118258,60592135158,98.62,118828,241692061075,30049838,3589
JezusNE,4368,19,8565,54261,17169941491,97.75,51035,103829647244,15123341,3553
Dudsunz,4369,202,8565,69786,21875198024,98.93,66740,131073545058,17800542,3010
Tensku,4367,65,8565,65292,12052248493,98.07,101961,70093678692,13926708,2007
Laphnex,4366,208,8566,123056,34729407182,98.43,142447,218887552919,29012667,4563
Wolfey-,4379,84,8564,31110,11429183301,96.63,29278,38174909785,7251792,3877
P r a h,4375,13,8562,100263,64728370199,97.86,96442,264750419864,24345143,8963
xxlolxx22,4381,203,8562,41594,8628934362,97.79,69646,61013807304,9804412,4066
ngonk,4378,55,8562,54792,12981090233,99.41,81490,108178061351,13033426,4569
Acroh,4384,149,8561,52990,25391917982,99.21,39385,72785610927,13363651,2698
DrPogoface,4385,189,8561,101952,24699504118,98.68,92575,201098274903,27077631,4132
QQ More,4383,210,8561,60795,31194251461,98.63,63323,137957414165,13820464,6843
Koemii,4375,58,8563,45228,28509609329,98.91,34995,107435414563,11683056,4294
Contaminate,4381,31,8561,66658,21210379410,99.06,66586,140827033554,16480919,3752
see you later,4387,823,8561,6946,2254768986,98.15,11533,8630393244,1897382,2341
Kubrickz,4375,30,8564,117965,22821342147,99.40,153558,187614187259,26999001,3363
rigellroy,4389,824,8560,83865,10935996118,98.91,130821,113411931416,20245130,2856
Kynoe,4393,4,8557,34086,9444773147,97.07,35125,48797604004,8399237,3319
keikonakuru,4389,83,8558,34533,15327137830,98.12,30174,101233681691,9929558,5086
squarercube,4388,150,8559,74901,20722323975,98.56,92305,146921739171,17129507,4157
dLusion,4394,59,8556,61934,5304777109,97.01,100744,49392657570,12775871,2272
fourmaL,4396,825,8556,21430,7931806602,98.70,23662,44477155007,4982953,2164
Nigel,4386,204,8560,58775,17569595857,98.43,73599,82915648102,13863787,2645
-cr1mmy-,4395,295,8556,246770,81253302862,99.06,350147,535647753418,60161788,4626
Nang,4392,233,8557,19649,10605334816,99.02,23950,44670362248,4773938,4001
Chilluno,4403,156,8555,69758,40454010543,99.46,63692,168771090983,18078667,4311
parufczak,4398,211,8556,44609,18748320722,96.65,51987,83609154430,10396786,3056
SatoReika,4400,297,8556,73567,22283518182,98.18,89465,153819091186,18775739,4036
Miuyarai,4406,151,8554,34477,18144882775,97.61,24275,63598303484,10554467,2621
Spoooth,4396,296,8556,54007,10188588294,98.63,57108,75069014258,13107428,2354
_Whink,4404,64,8555,73241,22488010405,98.22,86866,134256432912,17486071,4079
MyAngelYuiko,4404,84,8555,48062,20499284785,97.73,48902,118533489535,12798728,4293
Wengen,4399,132,8556,28118,9118234951,98.13,26386,61756180833,7362694,3217
cisphobia,4402,826,8555,49237,9147300787,98.11,63252,77919179932,12310181,2541
StarshipsSs,4405,298,8554,125164,132155771567,98.70,100615,401674892847,29801284,8928
YaBoiTrixy,4408,828,8554,34423,11526331780,99.21,31115,67815835087,8073121,3288
Morfeusz,4409,212,8554,76723,3689534881,97.77,109465,103510013007,14789537,2225
Drowzy-,4407,827,8554,54972,17026110089,98.91,68222,104193518959,13160374,3298
getpower3,4411,177,8554,91237,55919218241,99.37,98615,239120141972,23558210,3487
Big Sad,4416,829,8552,69635,22952839645,98.88,71586,172670358767,17657272,4311
Marvelous,4414,206,8553,60892,13894873222,97.55,79403,99279250511,14961805,2527
Freddie,4412,234,8553,59419,28187477527,97.59,42986,173115752998,18904764,2779
Sorlat,4415,178,8552,79209,18039003516,98.55,113952,87747106683,18437344,2296
Gohgo,4412,205,8554,76818,22118598541,99.05,93713,137614329544,19371801,3589
entsetzen,4419,26,8552,41974,11109226234,97.22,51854,58360861323,8783161,3875
XbrexX,4424,213,8550,47795,19947587825,98.93,58921,94104685249,11807341,3220
Ragnawrawk,4423,831,8550,51352,25690250302,98.76,60369,167143946448,16562465,5085
Rivastyx,4426,133,8549,73214,48956244670,95.82,64183,171877156951,20022930,2951
quaternary,4419,830,8552,37758,38184634141,99.17,27017,109282865599,11000111,7243
Nori-,4427,157,8549,137031,45161017408,99.05,178158,300737162895,32020452,4592
Ciirno,4421,66,8551,63505,11522535005,98.65,93497,101926654514,16330091,4294
Shiku,4420,190,8551,58219,24446594986,98.60,78863,99437589887,14048805,4931
Sekjiru,4423,30,8550,30191,9551593276,98.60,40811,45542275315,7260609,2434
Hunxin,4425,85,8549,54899,17859307206,97.97,85018,96063247633,13156833,2792
Kotsik,4417,48,8552,35975,11956637391,97.89,41394,103236367921,10200081,4177
FluffyDiamond,4427,75,8548,34366,10274238787,95.88,41411,55947088192,8767218,3124
Totoo,4428,158,8548,59986,6716504523,98.13,103166,51161160260,12216175,2229
-n4,4434,179,8545,121639,41863320425,99.49,157266,273724739321,30472686,3576
We Luv Nanahira,4437,76,8544,62389,35159935747,99.24,62607,115976846621,14770894,4050
Nicksomething,4430,62,8547,39163,20749300803,99.21,39401,100758390180,9692013,5394
[ Dari ],4436,65,8545,62354,15431656724,98.46,91122,78248483943,13275160,3190
Aika Asphyxia,4431,191,8547,107206,44259234406,99.42,127549,256816832991,25765819,5790
Daliri,4432,134,8545,45628,31347649888,98.97,45565,189737249507,12023458,7752
Zerohoho,4434,152,8547,64871,13055941932,98.52,70273,105307437401,14938817,3558
aahoff,4438,192,8545,53214,9082528393,97.31,69021,69305671198,13014894,2684
WhatTheDuck,4444,87,8543,71333,23763989075,99.49,92245,161043744843,18571879,3747
Cafenoo,4441,9,8543,57357,23587508636,98.47,68031,113628947268,14162731,3660
jordab,4440,832,8544,69868,17236822548,98.56,83137,100978381019,16134690,2823
- Ruby,4446,131,8541,71962,14732949489,99.03,83717,135732223572,17493500,3479
woukiez,4442,19,8543,25277,5129383509,96.59,49653,38795101777,6185962,4286
Iceplox,4445,833,8542,45021,5350073681,96.04,66717,44612808887,11848473,2136
Neuenmuller,4443,180,8543,99384,25586275004,97.10,147442,190161497076,22574011,4166
Wumuwu,4439,63,8544,41194,8516698228,96.66,43103,45095657549,11160418,2301
pelsta,4443,181,8543,40905,6781355181,95.88,67661,33185151989,9853781,1256
- TSF -,4438,66,8544,51301,5288854710,98.66,78200,53491001571,13177491,1903
ZANDY-,4447,153,8541,3719,523658750,99.01,6406,3742773642,842253,1231
snowfa,4456,835,8539,37232,6311018750,98.77,52004,51581540237,8150361,2625
Brunows11,4448,132,8541,44119,21527941824,98.81,51210,118806304674,11554856,4294
egedi,4452,194,8540,48478,33757840176,98.90,40459,158274848943,13284549,5086
Karausw,4449,133,8541,15295,1238322922,97.54,25106,8080576157,3557789,1184
Overthinker,4450,86,8541,32881,12613461371,98.03,26207,72952138507,8211938,4152
TypeNymph,4454,834,8540,93522,12744689961,98.48,153741,90690646746,19322092,1743
Azure Desu,4451,193,8540,60352,14183905280,98.60,87856,98926900164,13261585,4173
riskywisk,4452,2,8541,44224,10215380050,95.74,65478,51315015862,10223386,3152
Hallsu,4453,64,8540,97483,20098159495,99.12,146992,191617254731,20889629,3143
Furamun,4457,182,8539,34579,8547765147,98.54,67463,50664393527,8677038,2363
iamamb,4464,87,8537,81236,30058954119,99.08,74636,152613462582,21225206,2865
yqleong,4466,51,8538,74540,24034465322,99.22,84688,153595062777,18166262,3054
Vvdc,4466,134,8537,67696,11282310620,97.67,76005,75741704286,16445500,3589
Lilnitedemon,4459,37,8538,79034,14028315576,97.22,86312,122539446039,18955325,3478
Marker,4458,235,8538,52924,26336459455,98.31,74269,132555753368,11707586,4067
akrophneyr,4457,299,8539,69836,24250563972,98.03,72623,91844590151,16998893,2416
awesomemacD,4463,19,8537,63679,50548537149,98.76,53695,163898996470,17441660,4581
LosingCrayon,4465,836,8538,113063,33583406279,99.81,157353,164758864992,23028088,2758
[-LzrK-],4468,18,8537,77546,25036104462,97.78,87978,97347540593,19248967,2291
ThePainG7,4471,20,8534,116565,31901516048,98.80,145867,260242301640,31568819,5396
StickManRun,4472,837,8533,63207,10297385509,95.71,88683,114610220038,13574558,5086
scfB,4475,88,8533,26547,4570121814,95.50,40468,27877452964,6615066,1613
BAKA_bread,4466,88,8537,64717,25205912592,99.04,78854,150629971488,14295751,2361
MyAngelRideru,4475,300,8533,65977,12952410563,98.90,86756,96039323857,15395427,3441
Blx3,4469,37,8535,46000,10755692640,99.04,57939,75365464447,11230437,3219
Kardet,4469,154,8536,75267,32248306319,98.93,89488,176933926967,19373217,3932
zglock,4473,838,8533,71188,28187856064,98.64,84281,165278711964,17750586,4537
Plasma,4483,155,8531,35508,8868573186,96.60,37387,35819540222,8141278,5131
CuteTrapNeko,4479,196,8529,56484,14147895665,97.67,74334,106796027260,14186303,6845
kwotaq,4479,21,8530,86209,29073704693,98.57,108643,172447402764,20234753,7537
SwiftArcticFox,4478,839,8529,57884,14676460680,99.11,66130,108794060939,14518080,4292
Reolism 2,4475,207,8531,76554,15461174141,98.73,102585,112360494270,19231199,6823
God on osu,4484,195,8530,65314,9947561919,96.85,95046,62314014115,16732925,3311
Waucan,4485,159,8528,39833,11926173348,98.59,48928,69552136259,9625938,4150
Jeflex,4480,840,8529,97695,46985711322,99.07,81106,232477648597,25040727,5086
Sorim,4474,236,8532,92467,16969181641,96.39,137444,108352887162,21219181,1958
_Castle,4481,1,8529,52144,6393522281,98.62,59448,47011073185,12506652,2027
huckmen444,4487,31,8526,89351,16132426944,98.42,103146,106693102083,22912752,1935
Arina,4489,52,8526,80369,21599571943,98.48,103051,157353168659,18963375,5129
